Index,Race,Description,Features,Subraces,S1desc,S1f,S2desc,S2f,Tinker_Devices
0,Dragonborn,"Born of dragons, as their name proclaims, the dragonborn walk proudly through a world that greets them with fearful incomprehension. Shaped by draconic gods or the dragons themselves, dragonborn originally hatched from dragon eggs as a unique race, combining the best attributes of dragons and humanoids. Some dragonborn are faithful servants to true dragons, others form the ranks of soldiers in great wars, and still others find themselves adrift, with no clear calling in life.","Ability Score Increase. Your Strength score increases by 2, and your Charisma score increases by 1.",,,,,,
1,Dragonborn,,"Age. Young dragonborn grow quickly. They walk hours after hatching, attain the size and development of a 10-year-old human child by the age of 3, and reach adulthood by 15. They live to be around 80.",,,,,,
2,Dragonborn,,"Alignment. Dragonborn tend towards extremes, making a conscious choice for one side or the other between Good and Evil (represented by Bahamut and Tiamat, respectively). More side with Bahamut than Tiamat (whose non-dragon followers are mostly kobolds), but villainous dragonborn can be quite terrible indeed. Some rare few choose to devote themselves to lesser dragon deities, such as Chronepsis (Neutral), and fewer still choose to worship Io, the Ninefold Dragon, who is all alignments at once.",,,,,,
3,Dragonborn,,"Size. Dragonborn are taller and heavier than humans, standing well over 6 feet tall and averaging almost 250 pounds. Your size is Medium.",,,,,,
4,Dragonborn,,Speed. Your base walking speed is 30 feet.,,,,,,
5,Dragonborn,,"Draconic Ancestry. You are distantly related to a particular kind of dragon. Choose a type of dragon from the below list; this determines the damage and area of your breath weapon, and the type of resistance you gain.",,,,,,
6,Dragonborn,,"Breath Weapon. You can use your action to exhale destructive energy. It deals damage in an area according to your ancestry. When you use your breath weapon, all creatures in the area must make a saving throw, the type of which is determined by your ancestry. The DC of this saving throw is 8 + your Constitution modifier + your proficiency bonus. A creature takes 2d6 damage on a failed save, and half as much damage on a successful one. The damage increase to 3d6 at 6th level, 4d6 at 11th, and 5d6 at 16th level. After using your breath weapon, you cannot use it again until you complete a short or long rest. HBInstead, you may use your breath weapon a number of times equal to your Constitution modifier. You regain expended uses on a short or long rest.",,,,,,
7,Dragonborn,,Damage Resistance. You have resistance to the damage type associated with your ancestry.,,,,,,
8,Dragonborn,,"Languages. You can read, speak, and write Common and Draconic.",,,,,,
9,Dwarf,"Kingdoms rich in ancient grandeur, halls carved into the roots of mountains, the echoing of picks and hammers in deep mines and blazing forges, a commitment to clan and tradition, and a burning hatred of goblins and orcs – these common threads unite all dwarves.",Ability Score Increase. Your Constitution score increases by 2.,Hill Dwarf,"As a hill dwarf, you have keen senses, deep intuition, and remarkable resilience. The gold dwarves of Faerun in their mighty southern kingdom are hill dwarves, as are the exiled Neidar and the debased Klar of Krynn in the Dragonlance setting.",Ability Score Increase. Your Wisdom score increases by 1.,"As a mountain dwarf, you're strong and hardy, accustomed to a difficult life in rugged terrain. You're probably on the tall side (for a dwarf), and tend toward lighter coloration, The shield dwarves of northern Faerun, as well as the ruling Hylar c1an and the noble Daewar c1an of Dragonlance, are mountain dwarves.",Ability Score Increase. Your Strength score increases by 2.,
10,Dwarf,,"Age. Dwarves mature at the same rate as humans, but they're considered young until they reach the age of 50. On average, they live about 350 years.",Mountain Dwarf,,"Dwarven Toughness. Your hit point maximum increases by 1, and it increases by 1 every time you gain a level.",,Dwarven Armor Training. You have proficiency with light and medium armor.,
11,Dwarf,,"Alignment. Most dwarves are lawful, believing firmly in the benefits of a well-ordered society. They tend toward good as well, with a strong sense of fair play and a belief that everyone deserves to share in the benefits of a just order.",,,,,,
12,Dwarf,,Size. Dwarves stand between 4 and 5 feet tall and average about 150 pounds. Your size is Medium.,,,,,,
13,Dwarf,,Speed. Your base walking speed is 25 feet. Your speed is not reduced by wearing heavy armor.,,,,,,
14,Dwarf,,"Darkvision. Accustomed to life underground, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",,,,,,
15,Dwarf,,"Dwarven Resilience. You have advantage on saving throws against poison, and you have resistance against poison damage.",,,,,,
16,Dwarf,,"Dwarven Combat Training. You have proficiency with the battleaxe, handaxe, light hammer, and warhammer.",,,,,,
17,Dwarf,,"Tool Proficiency. You gain proficiency with the artisan's tools of your choice: smith's tools, brewer's supplies, or mason's tools.",,,,,,
18,Dwarf,,"Stonecunning. Whenever you make an Intelligence (History) check related to the origin of stonework, you are considered proficient in the History skill and add double your proficiency bonus to the check, instead of your normal proficiency bonus.",,,,,,
19,Dwarf,,"Languages. You can speak, read, and write Common and Dwarvish. Dwarvish is full of hard consonants and guttural sounds, and those characteristics spill over into whatever other language a dwarf might speak.",,,,,,
20,Elf,"Elves are a magical people of otherworldly grace, living in places of ethereal beauty, in the midst of ancient forests or in silvery spires glittering with faerie light, where soft music drifts through the air and gentle fragrances waft on the breeze. Elves love nature and magic, art and artistry, music and poetry.",Ability Score Increase. Your Dexterity score increases by 2.,High Elf,"As a high elf, you have a keen mind and a mastery of at least the basics of magic. In many of the worlds of D&D, there are two kinds of high elves. One type (which includes the gray elves and valley elves of Greyhawk, the Silvanesti of Dragonlance, and the sun elves of the Forgotten Realms) is haughty and reclusive, believing themselves to be superior to non-elves and even other elves. The other type (including the high elves of Greyhawk. the Qualinesti of Dragonlance, and the moon elves of the Forgotten Realms) are more common and more friendly, and often encountered among humans and other races.",Ability Score Increase. Your Intelligence score increases by 1.,"As a wood elf, you have keen senses and intuition, and your fleet feet carry you quickly and stealthily through your native forests. This category includes the wild elves (grugach) of Greyhawk and the Kagonesti of Dragonlance, as well as the races called wood elves in Greyhawk and the Forgotten Realms. In Faerun, wood elves (also called wild elves. green elves, or forest elves) are reclusive and distrusting of non-elves.",Ability Score Increase. Your Wisdom score increases by 1.,
21,Elf,,"Age. Although elves reach physical maturity at about the same age as humans, the elven understanding of adulthood goes beyond physical growth to encompass worldly experience. An elf typically claims adulthood and an adult name around the age of 100 and can live to be 750 years old.",Wood Elf,"The sun elves of Faerun (also called gold elves or sunrise elves) have bronze skin and hair of copper, black, or golden blood. Their eyes are golden, silver, or black. Moon elves (also called silver elves or gray elves) are much paler, with alabaster skin sometimes tinged with blue. They often have hair of silver-while, black, or blue, but various shades of blond, brown, and red are not uncommon. Their eyes are blue or green and flecked with gold.",Cantrip. You know one cantrip of your choice from the Wizard spell list. Intelligence is your spellcasting ability for it.,"Wood elves' skin tends to be copperish in hue, sometimes with traces of green. Their hair tends toward browns and blacks, but it is occasionally blond or copper-colored. Their eyes are green, brown, or hazel.","Elf Weapon Training. You have proficiency with the longsword, shortsword, shortbow, and longbow.",
22,Elf,,"Alignment. Elves love freedom, variety, and self-expression, so they lean strongly towards the gentler aspects of chaos. They value and protect others' freedom as well as their own, and are good more often than not. Drow are an exception; their exile into the Underdark has made them vicious and dangerous. Drow are more often evil than not.",,,"Elf Weapon Training. You have proficiency with the longsword, shortsword, shortbow, and longbow.",,Fleet of Foot. Your base walking speed increases to 35 feet.,
23,Elf,,Size. Elves range from under 5 to over 6 feet tall and have slender builds. Your size is Medium.,,,"Extra Language. You can read, speak, and write one additional language of your choice.",,"Mask of the Wild. You can attempt to hide even when you are only lightly obscured by foliage, heavy rain, falling snow, mist, and other natural phenomena.",
24,Elf,,Speed. Your base walking speed is 30 feet.,,,,,,
25,Elf,,"Darkvision. Accustomed to twilit forests and the night sky, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",,,,,,
26,Elf,,"Fey Ancestry. You have advantage on saving throws against being charmed, and magic can't put you to sleep.",,,,,,
27,Elf,,"Trance. Elves do not sleep. Instead they meditate deeply, remaining semi-conscious, for 4 hours a day. The Common word for this meditation is ""trance."" While meditating, you dream after a fashion; such dreams are actually mental exercises that have become reflexive after years of practice. After resting in this way, you gain the same benefit a human would from 8 hours of sleep.",,,,,,
28,Elf,,Keen Senses. You have proficiency in the Perception skill.,,,,,,
29,Elf,,"Languages. You can speak, read, and write Common and Elven.",,,,,,
30,Gnome,"A constant hum of busy activity pervades the warrens and neighborhoods where gnomes form their close-knit communities. Louder sounds punctuate the hum: a crunch of grinding gears here, a minor explosion there, a yelp of surprise or triumph, and especially bursts of laughter. Gnomes take delight in life, enjoying every moment of invention, exploration, investigation, creation, and play.",Ability Score Increase. Your Intelligence score increases by 2.,Forest Gnome,"As a forest gnome, you have a natural knack for illusion and inherent quickness and stealth. In the worlds of D&D, forest gnomes are rare and secretive. They gather in hidden communities in sylvan forests, using illusions and trickery to conceal themselves from threats or to mask their escape should they be detected. Forest gnomes tend to be friendly with other good-spirited woodland folk, and they regard elves and good fey as their most important allies. These gnomes also befriend small forest animals and rely on them for information about threats that might prowl their lands.",Ability Score Increase. Your Dexterity score increases by 1.,"As a rock gnome, you have a natural inventiveness and hardiness beyond that of other gnomes. Most gnomes in the worlds of D&D are rock gnomes, including the tinker gnomes of the Dragonlance setting.",Ability Score Increase. Your Constitution score increases by 1.,"Clockwork Toy. This toy is a clockwork animal, monster, or person, such as a frog, mouse, bird, dragon, or soldier. When placed on the ground, the toy moves 5 feet across the ground on each of your turns in a random direction. It makes noises as appropriate to the creature it represents."
31,Gnome,,"Age. Gnomes mature at the same rate as humans, and most are expected to settle into adult life around the age of 40. They can live to 350 years on average, but it's not too uncommon for them to reach 500 years of age.",Rock Gnome,,Natural Illusionist. You know the Minor Illusion cantrip. Intelligence is your spellcasting modifier for it.,,"Artificer's Lore. Whenever you make an Intelligence (History) check related to magical, alchemical, or technological items, you can add twice your proficiency bonus instead of any other proficiency bonus that may apply.","Fire Starter. The device produces a miniature flame, which you can use to light a candle, torch, or campfire. Using the device requires your action."
32,Gnome,,"Alignment. Gnomes are generally Good. Those who tend towards Law are sages, engineers, researchers, scholars, investigators, or inventors. Those who tend towards Chaos are often minstrels, tricksters, wanderers, or fanciful jewelers. Gnomes are light-hearted, and even the tricksters amongst them favor harmless pranks over vicious schemes.",,,"Speak with Small Beasts. Through sound and gestures, you may communicate simple ideas with Small or smaller beasts.",,"Tinker. You have proficiency with artisan tools (tinker's tools). Using those tools, you can spend 1 hour and 10 gp worth of materials to construct a Tiny clockwork device (AC 5, 1 hp). The device ceases to function after 24 hours (unless you spend 1 hour repairing it to keep the device functioning), or when you use your action to dismantle it; at that time, you can reclaim the materials used to create it. You can have up to three such devices active at a time. When you create a device, choose one of the following options:","Music Box. When opened, this music box plays a single song at a moderate volume. The box stops playing when it reaches the song's end or when it is closed."
33,Gnome,,Size. Gnomes are between 3 and 4 feet tall and weigh around 40 pounds. Your size is Small.,,,,,,"At your DM's discretion, you may make other objects with effects similar in power to these. The Prestidigitation cantrip is a good baseline for such effects."
34,Gnome,,Speed. Your base walking speed is 25 feet.,,,,,,
35,Gnome,,"Darkvision. Accustomed to life underground, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",,,,,,
36,Gnome,,"Gnome Cunning. You have advantage on all Intelligence, Wisdom, and Charisma saves against magic.",,,,,,
37,Gnome,,"Languages. You can read, speak, and write Common and Gnomish.",,,,,,
38,Half Elf,"Walking in two worlds but truly belonging to neither, half-elves combine what some say are the best qualities of their elf and human parents: human curiosity, inventiveness, and ambition tempered by the refined senses, love of nature, and artistic tastes of the elves.","Ability Score Increase. Your Charisma score increases by 2, and two other ability scores of your choice each increase by 1.",,,,,,
39,Half Elf,,"Age. Half-elves age at much the same rate as humans, reaching adulthood at the age of 20. They live much longer than humans, however, often exceeding 180 years.",,,,,,
40,Half Elf,,"Alignment. Half-elves share the chaotic bent of their elven heritage. They both value personal freedom and creative expression, demonstrating neither love of leaders nor desire for followers. They chafe at rules, resent others' demands, and sometimes prove unreliable, or at least unpredictable. They are good and evil in equal numbers, a trait they share with their human parents.",,,,,,
41,Half Elf,,"Size. Half-elves are more or less the same size as humans, ranging from 5 to 6 feet tall. Your size is Medium.",,,,,,
42,Half Elf,,Speed. Your base walking speed is 30 feet.,,,,,,
43,Half Elf,,"Darkvision. Thanks to your elven heritage, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",,,,,,
44,Half Elf,,"Fey Ancestry. You have advantage on saving throws against being charmed, and magic can't put you to sleep.",,,,,,
45,Half Elf,,"Languages. You can read, speak, and write Common, Elven, and one language of your choice.",,,,,,
46,Half Elf,,Skill Versatility. You gain proficiency in two skills of your choice.,,,,,,
47,Half Orc,"When alliances between humans and orcs are sealed by marriages, half-orcs are born. Some half-orcs rise to become proud chiefs of orc tribes, their human blood giving them an edge over their full-blooded orc rivals. Some venture into the world to prove their worth among humans and other more civilized races. Many of these become adventurers, achieving greatness for their mighty deeds and notoriety for their barbaric customs and savage fury.","Ability Score Increase. Your Strength score increases by 2, and your Constitution score increases by 1.",,,,,,
48,Half Orc,,"Age. Half-orcs mature a little faster than humans, reaching adulthood around age 14. They age noticeably faster and rarely live longer than 75 years.",,,,,,
49,Half Orc,,Alignment. Half-orcs inherit a tendency toward chaos from their orc parents and are not strongly inclined toward good. Half-orcs raised among orcs and willing to live out their lives among them are usually evil.,,,,,,
50,Half Orc,,"Size. Half-orcs are somewhat larger and bulkier than humans, and they range from 5 to well over 6 feet tall. Your size is Medium.",,,,,,
51,Half Orc,,Speed. Your base walking speed is 30 feet.,,,,,,
52,Half Orc,,"Darkvision. Thanks to your orc blood, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",,,,,,
53,Half Orc,,Menacing. You gain proficiency in the Intimidation skill.,,,,,,
54,Half Orc,,"Relentless Endurance. When you are reduced to 0 hit points but not killed outright, you can drop to 1 hit point instead. You can't use this feature again until you finish a long rest.",,,,,,
55,Half Orc,,"Savage Attacks. When you score a critical hit with a melee weapon attack, you can roll one of the weapon's damage dice one additional time and add it to the extra damage of the critical hit.",,,,,,
56,Half Orc,,"Languages. You can speak, read, and write Common and Orc. Orc is a harsh, grating language with hard consonants. It has no script of its own but is written in the Dwarvish script.",,,,,,
57,Halfling,"The comforts of home are the goals of most halflings' lives: a place to settle in peace and quiet, far from marauding monsters and clashing armies. Others form nomadic bands that travel constantly, lured by the open road and the wide horizon to discover the wonders of new lands and peoples. Halflings work readily with others, and they are loyal to their friends, whether halfling or otherwise. They can display remarkable ferocity when their friends, families, or communities are threatened.",Ability Score Increase. Your Dexterity score increases by 2.,Lightfoot Halfling,"As a lightfoot halfling, you can easily hide from notice, even using other people as cover. You're inclined to be affable and get along well with others. In the Forgotten Realms, lightfoot halflings have spread the farthest and thus are the most common variety.",Ability Score Increase. Your Charisma score increases by 1.,"As a stout halfling, you're hardier than average and have some resistance to poison. Some say that stouts have dwarven blood. In the Forgotten Realms, these halflings are called stronghearts, and they're most common in the south.",Ability Score Increase. Your Constitution score increases by 1.,
58,Halfling,,Age. A halfling reaches adulthood at the age of 20 and generally lives into the middle of his or her second century.,Stout Halfling,"Lightfoots are more prone to wanderlust than other halflings, and often dwell alongside other races or take up a nomadic life. In the world of Grayhawk, these halflings are called hairfeet or tallfellows.",Naturally Stealthy. You can attempt to hide even when you are only obscured by a creature that is at least one size larger than you.,,"Stout Resilience. You have advantage on saving throws against poison, and you have resistance to poison damage.",
59,Halfling,,"Alignment. Most halflings are lawful good. As a rule, they are good-hearted and kind, hate to see others in pain, and have no tolerance for oppression. They are also very orderly and traditional, leaning heavily on the support of their community and the comfort of the old ways.",,,,,,
60,Halfling,,Size. Halflings average about 3 feet tall and weigh about 40 pounds. Your size is small.,,,,,,
61,Halfling,,Speed. Your base walking speed is 25 feet.,,,,,,
62,Halfling,,"Lucky. When you roll a 1 on an attack roll, ability check, or saving throw, you can reroll the die. You must use the new result, even if it is a 1.",,,,,,
63,Halfling,,Brave. You have advantage on saving throws against being frightened.,,,,,,
64,Halfling,,Nimble. You can move through the space of any creature that is of a size larger than yours.,,,,,,
65,Halfling,,"Languages. You can speak, read, and write Common and Halfling.",,,,,,
66,Human,"In the reckonings of most worlds, humans are the youngest of the common races, late to arrive on the world scene and short-lived in comparison to dwarves, elves, and dragons. Perhaps it is because of their shorter lives that they strive to achieve as much as they can in the years they are given. Or maybe they feel they have something to prove to the elder races, and that's why they build their mighty empires on the foundation of conquest and trade. Whatever drives them, humans are the innovators, the achievers, and the pioneers of the worlds.",Ability Score Increase. Your ability scores each increase by 1.,,,,,,
67,Human,,Age. Humans reach adulthood in their late teens and live less than a century.,,,,,,
68,Human,,Alignment. Humans tend toward no particular alignment. The best and the worst are found among them.,,,,,,
69,Human,,"Size. Humans vary widely in height and build, from barely 5 feet to well over 6 feet tall. Regardless of your position in that range, your size is Medium.",,,,,,
70,Human,,Speed. Your base walking speed is 30 feet.,,,,,,
71,Human,,"Languages. You can speak, read, and write Common and one extra language of your choice. Humans typically learn the languages of other peoples they deal with, including obscure dialects. They are fond of sprinkling their speech with words borrowed from other tongues: Orc curses, Elvish musical expressions, Dwarvish military phrases, and so on.",,,,,,
72,Tiefling,"To be greeted with stares and whispers, to suffer violence and insult on the street, to see mistrust and fear in every eye: this is the lot of the tiefling. And to twist the knife, tieflings know that this is because a pact struck generations ago infused the essence of Asmodeus, overlord of the Nine Hells (and many of the other powerful devils serving under him) into their bloodline. Their appearance and their nature are not their fault but the result of an ancient sin, for which they and their children and their children's children will always be held accountable.",Ability Score Increase. Your Charisma score increases by 2.,Bloodline of Asmodeus Tiefling,"The tieflings connected to Nessus command the power of fire and darkness, guided by a keener than normal intellect, as befits those linked to Asmodeus himself.",Ability Score Increase. Your Intelligence score increases by 1.,,,
73,Tiefling,,Age. Tieflings mature at the same rate as humans but live a few years longer.,,,"Infernal Legacy. You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Hellish Rebuke spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Darkness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",,,
74,Tiefling,,"Alignment. Tieflings might not have an innate tendency toward evil, but many of them end up there. Evil or not, an independent nature inclines many tieflings toward a chaotic alignment.",,,,,,
75,Tiefling,,Size. Tieflings are about the same size and build as humans. Your size is Medium.,,,,,,
76,Tiefling,,Speed. Your base walking speed is 30 feet.,,,,,,
77,Tiefling,,"Darkvision. Thanks to your infernal heritage, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",,,,,,
78,Tiefling,,Hellish Resistance. You have resistance to fire damage.,,,,,,
79,Tiefling,,"Languages. You can speak, read, and write Common and Infernal.",,,,,,
